source_id,human_id,type
ENSMFAG00000021561,ENSG00000201487,ortholog_one2one
ENSMFAG00000043642,ENSG00000138231,ortholog_one2one
ENSMFAG00000043334,ENSG00000180708,ortholog_one2one
ENSMFAG00000021644,ENSG00000207241,ortholog_one2one
ENSMFAG00000046153,ENSG00000117480,ortholog_one2one
ENSMFAG00000021604,ENSG00000206620,ortholog_one2one
ENSMFAG00000014940,ENSG00000199710,ortholog_one2one
ENSMFAG00000032390,ENSG00000116641,ortholog_one2one
ENSMFAG00000043913,ENSG00000198765,ortholog_one2one
ENSMFAG00000007623,ENSG00000177272,ortholog_one2one
ENSMFAG00000009243,ENSG00000202609,ortholog_one2one
ENSMFAG00000039273,ENSG00000154310,ortholog_one2one
ENSMFAG00000036550,ENSG00000198797,ortholog_one2one
ENSMFAG00000006562,ENSG00000202222,ortholog_one2one
ENSMFAG00000058375,ENSG00000197587,ortholog_one2one
ENSMFAG00000045763,ENSG00000153207,ortholog_one2one
ENSMFAG00000040779,ENSG00000197548,ortholog_one2one
ENSMFAG00000033185,ENSG00000158488,ortholog_one2one
ENSMFAG00000000561,ENSG00000177301,ortholog_one2one
ENSMFAG00000020841,ENSG00000244066,ortholog_one2one
ENSMFAG00000038111,ENSG00000137968,ortholog_one2one
ENSMFAG00000020236,ENSG00000241064,ortholog_one2one
ENSMFAG00000040321,ENSG00000114520,ortholog_one2one
ENSMFAG00000065033,ENSG00000114850,ortholog_one2one
ENSMFAG00000003828,ENSG00000117335,ortholog_one2one
ENSMFAG00000059908,ENSG00000052723,ortholog_one2one
ENSMFAG00000016925,ENSG00000206692,ortholog_one2one
ENSMFAG00000036590,ENSG00000144597,ortholog_one2one
ENSMFAG00000030064,ENSG00000186207,ortholog_one2one
ENSMFAG00000065061,ENSG00000179456,ortholog_one2one
ENSMFAG00000040538,ENSG00000120341,ortholog_one2one
ENSMFAG00000016078,ENSG00000143105,ortholog_one2one
ENSMFAG00000032860,ENSG00000076258,ortholog_one2one
ENSMFAG00000000748,ENSG00000033867,ortholog_one2one
ENSMFAG00000040611,ENSG00000163659,ortholog_one2one
ENSMFAG00000039664,ENSG00000143536,ortholog_one2one
ENSMFAG00000036117,ENSG00000198483,ortholog_one2one
ENSMFAG00000029321,ENSG00000143125,ortholog_one2one
ENSMFAG00000031586,ENSG00000198754,ortholog_one2one
ENSMFAG00000037107,ENSG00000143520,ortholog_one2one
ENSMFAG00000036603,ENSG00000117481,ortholog_one2one
ENSMFAG00000000654,ENSG00000206562,ortholog_one2one
ENSMFAG00000052909,ENSG00000143631,ortholog_one2one
ENSMFAG00000000197,ENSG00000055070,ortholog_one2one
ENSMFAG00000000519,ENSG00000117523,ortholog_one2one
ENSMFAG00000042380,ENSG00000134248,ortholog_one2one
ENSMFAG00000036859,ENSG00000114098,ortholog_one2one
ENSMFAG00000047345,ENSG00000197915,ortholog_one2one
ENSMFAG00000013716,ENSG00000158882,ortholog_one2one
ENSMFAG00000058792,ENSG00000201162,ortholog_one2one
ENSMFAG00000031349,ENSG00000158485,ortholog_one2one
ENSMFAG00000005956,ENSG00000201800,ortholog_one2one
ENSMFAG00000032575,ENSG00000197980,ortholog_one2one
ENSMFAG00000035390,ENSG00000135842,ortholog_one2one
ENSMFAG00000054571,ENSG00000215853,ortholog_one2one
ENSMFAG00000002082,ENSG00000084072,ortholog_one2one
ENSMFAG00000001990,ENSG00000131788,ortholog_one2one
ENSMFAG00000003674,ENSG00000009307,ortholog_one2one
ENSMFAG00000033261,ENSG00000117020,ortholog_one2one
ENSMFAG00000013917,ENSG00000222895,ortholog_one2one
ENSMFAG00000062882,ENSG00000131370,ortholog_one2one
ENSMFAG00000009745,ENSG00000144560,ortholog_one2one
ENSMFAG00000060454,ENSG00000221633,ortholog_one2one
ENSMFAG00000008492,ENSG00000252338,ortholog_one2one
ENSMFAG00000047659,ENSG00000273950,ortholog_one2one
ENSMFAG00000012010,ENSG00000284214,ortholog_one2one
ENSMFAG00000039392,ENSG00000283683,ortholog_one2one
ENSMFAG00000065203,ENSG00000182898,ortholog_one2one
ENSMFAG00000032705,ENSG00000075391,ortholog_one2one
ENSMFAG00000030464,ENSG00000138472,ortholog_one2one
ENSMFAG00000031068,ENSG00000158874,ortholog_one2one
ENSMFAG00000046261,ENSG00000130762,ortholog_one2one
ENSMFAG00000041678,ENSG00000034971,ortholog_one2one
ENSMFAG00000053564,ENSG00000029993,ortholog_one2one
ENSMFAG00000004660,ENSG00000116539,ortholog_one2one
ENSMFAG00000013373,ENSG00000284203,ortholog_one2one
ENSMFAG00000013593,ENSG00000252413,ortholog_one2one
ENSMFAG00000039635,ENSG00000132128,ortholog_one2one
ENSMFAG00000042456,ENSG00000186364,ortholog_one2one
ENSMFAG00000064988,ENSG00000206999,ortholog_one2one
ENSMFAG00000047265,ENSG00000252222,ortholog_one2one
ENSMFAG00000041455,ENSG00000168679,ortholog_one2one
ENSMFAG00000033968,ENSG00000116983,ortholog_one2one
ENSMFAG00000031800,ENSG00000158481,ortholog_one2one
ENSMFAG00000033931,ENSG00000144559,ortholog_one2one
ENSMFAG00000007083,ENSG00000132855,ortholog_one2one
ENSMFAG00000002057,ENSG00000163519,ortholog_one2one
ENSMFAG00000031870,ENSG00000117533,ortholog_one2one
ENSMFAG00000056414,ENSG00000116981,ortholog_one2one
ENSMFAG00000038489,ENSG00000165512,ortholog_one2one
ENSMFAG00000043530,ENSG00000162607,ortholog_one2one
ENSMFAG00000032538,ENSG00000163848,ortholog_one2one
ENSMFAG00000036583,ENSG00000121481,ortholog_one2one
ENSMFAG00000001867,ENSG00000131375,ortholog_one2one
ENSMFAG00000040799,ENSG00000162624,ortholog_one2one
ENSMFAG00000044914,ENSG00000197747,ortholog_one2one
ENSMFAG00000035419,ENSG00000187144,ortholog_one2one
ENSMFAG00000045585,ENSG00000163909,ortholog_one2one
ENSMFAG00000043727,ENSG00000158869,ortholog_one2one
ENSMFAG00000036508,ENSG00000142611,ortholog_one2one
ENSMFAG00000042006,ENSG00000159479,ortholog_one2one
ENSMFAG00000040338,ENSG00000186141,ortholog_one2one
ENSMFAG00000048833,ENSG00000163515,ortholog_one2one
ENSMFAG00000021500,ENSG00000263988,ortholog_one2one
ENSMFAG00000043012,ENSG00000081692,ortholog_one2one
ENSMFAG00000032159,ENSG00000132854,ortholog_one2one
ENSMFAG00000032445,ENSG00000181322,ortholog_one2one
ENSMFAG00000045158,ENSG00000010165,ortholog_one2one
ENSMFAG00000044229,ENSG00000158473,ortholog_one2one
ENSMFAG00000041481,ENSG00000090621,ortholog_one2one
ENSMFAG00000032182,ENSG00000159445,ortholog_one2one
ENSMFAG00000030104,ENSG00000163660,ortholog_one2one
ENSMFAG00000032145,ENSG00000162385,ortholog_one2one
ENSMFAG00000004561,ENSG00000201153,ortholog_one2one
ENSMFAG00000006003,ENSG00000174059,ortholog_one2one
ENSMFAG00000007796,ENSG00000200174,ortholog_one2one
ENSMFAG00000042451,ENSG00000265491,ortholog_one2one
ENSMFAG00000031241,ENSG00000085999,ortholog_one2one
ENSMFAG00000031887,ENSG00000240563,ortholog_one2one
ENSMFAG00000040143,ENSG00000158186,ortholog_one2one
ENSMFAG00000027888,ENSG00000201457,ortholog_one2one
ENSMFAG00000029929,ENSG00000162775,ortholog_one2one
ENSMFAG00000037592,ENSG00000121486,ortholog_one2one
ENSMFAG00000048764,ENSG00000201134,ortholog_one2one
ENSMFAG00000056476,ENSG00000274860,ortholog_one2one
ENSMFAG00000003747,ENSG00000037637,ortholog_one2one
ENSMFAG00000001190,ENSG00000143740,ortholog_one2one
ENSMFAG00000062326,ENSG00000207144,ortholog_one2one
ENSMFAG00000008800,ENSG00000169717,ortholog_one2one
ENSMFAG00000036324,ENSG00000221955,ortholog_one2one
ENSMFAG00000065071,ENSG00000207134,ortholog_one2one
ENSMFAG00000003496,ENSG00000162623,ortholog_one2one
ENSMFAG00000000375,ENSG00000158859,ortholog_one2one
ENSMFAG00000036741,ENSG00000171357,ortholog_one2one
ENSMFAG00000010586,ENSG00000201900,ortholog_one2one
ENSMFAG00000034166,ENSG00000162384,ortholog_one2one
ENSMFAG00000011460,ENSG00000201778,ortholog_one2one
ENSMFAG00000018292,ENSG00000174827,ortholog_one2one
ENSMFAG00000034013,ENSG00000183853,ortholog_one2one
ENSMFAG00000040960,ENSG00000188585,ortholog_one2one
ENSMFAG00000030925,ENSG00000215912,ortholog_one2one
ENSMFAG00000038263,ENSG00000158220,ortholog_one2one
ENSMFAG00000041997,ENSG00000157152,ortholog_one2one
ENSMFAG00000035372,ENSG00000197959,ortholog_one2one
ENSMFAG00000046238,ENSG00000198919,ortholog_one2one
ENSMFAG00000003249,ENSG00000076356,ortholog_one2one
ENSMFAG00000036827,ENSG00000213281,ortholog_one2one
ENSMFAG00000000807,ENSG00000143365,ortholog_one2one
ENSMFAG00000045626,ENSG00000185888,ortholog_one2one
ENSMFAG00000040882,ENSG00000157184,ortholog_one2one
ENSMFAG00000045247,ENSG00000054282,ortholog_one2one
ENSMFAG00000044826,ENSG00000132849,ortholog_one2one
ENSMFAG00000042892,ENSG00000160753,ortholog_one2one
ENSMFAG00000003471,ENSG00000132881,ortholog_one2one
ENSMFAG00000041432,ENSG00000142606,ortholog_one2one
ENSMFAG00000043410,ENSG00000197415,ortholog_one2one
ENSMFAG00000001542,ENSG00000117399,ortholog_one2one
ENSMFAG00000006695,ENSG00000284485,ortholog_one2one
ENSMFAG00000008841,ENSG00000242769,ortholog_one2one
ENSMFAG00000039953,ENSG00000143224,ortholog_one2one
ENSMFAG00000001186,ENSG00000172752,ortholog_one2one
ENSMFAG00000062558,ENSG00000143816,ortholog_one2one
ENSMFAG00000002458,ENSG00000116396,ortholog_one2one
ENSMFAG00000039124,ENSG00000142632,ortholog_one2one
ENSMFAG00000002653,ENSG00000008118,ortholog_one2one
ENSMFAG00000031793,ENSG00000116668,ortholog_one2one
ENSMFAG00000043835,ENSG00000117281,ortholog_one2one
ENSMFAG00000038085,ENSG00000116748,ortholog_one2one
ENSMFAG00000046254,ENSG00000240021,ortholog_one2one
ENSMFAG00000002554,ENSG00000173706,ortholog_one2one
ENSMFAG00000029272,ENSG00000213171,ortholog_one2one
ENSMFAG00000042689,ENSG00000154342,ortholog_one2one
ENSMFAG00000038255,ENSG00000114107,ortholog_one2one
ENSMFAG00000037129,ENSG00000073754,ortholog_one2one
ENSMFAG00000000070,ENSG00000085998,ortholog_one2one
ENSMFAG00000041399,ENSG00000162383,ortholog_one2one
ENSMFAG00000036577,ENSG00000178965,ortholog_one2one
ENSMFAG00000015202,ENSG00000117400,ortholog_one2one
ENSMFAG00000040863,ENSG00000163661,ortholog_one2one
ENSMFAG00000065681,ENSG00000157870,ortholog_one2one
ENSMFAG00000045378,ENSG00000143793,ortholog_one2one
ENSMFAG00000034470,ENSG00000206384,ortholog_one2one
ENSMFAG00000041641,ENSG00000182134,ortholog_one2one
ENSMFAG00000045141,ENSG00000142627,ortholog_one2one
ENSMFAG00000002990,ENSG00000196878,ortholog_one2one
ENSMFAG00000038825,ENSG00000173702,ortholog_one2one
ENSMFAG00000016579,ENSG00000242860,ortholog_one2one
ENSMFAG00000064113,ENSG00000275696,ortholog_one2one
ENSMFAG00000064574,ENSG00000162910,ortholog_one2one
ENSMFAG00000043338,ENSG00000158850,ortholog_one2one
ENSMFAG00000017223,ENSG00000207963,ortholog_one2one
ENSMFAG00000039772,ENSG00000163507,ortholog_one2one
ENSMFAG00000038388,ENSG00000163534,ortholog_one2one
ENSMFAG00000051563,ENSG00000212360,ortholog_one2one
ENSMFAG00000044649,ENSG00000197106,ortholog_one2one
ENSMFAG00000006633,ENSG00000200575,ortholog_one2one
ENSMFAG00000020383,ENSG00000283844,ortholog_one2one
ENSMFAG00000002847,ENSG00000066056,ortholog_one2one
ENSMFAG00000035727,ENSG00000175984,ortholog_one2one
ENSMFAG00000036783,ENSG00000143258,ortholog_one2one
ENSMFAG00000012003,ENSG00000208024,ortholog_one2one
ENSMFAG00000002251,ENSG00000174348,ortholog_one2one
ENSMFAG00000036050,ENSG00000127603,ortholog_one2one
ENSMFAG00000011761,ENSG00000196262,ortholog_one2one
ENSMFAG00000034196,ENSG00000143627,ortholog_one2one
ENSMFAG00000065662,ENSG00000206684,ortholog_one2one
ENSMFAG00000040223,ENSG00000162604,ortholog_one2one
ENSMFAG00000052548,ENSG00000157150,ortholog_one2one
ENSMFAG00000008012,ENSG00000082781,ortholog_one2one
ENSMFAG00000039838,ENSG00000143774,ortholog_one2one
ENSMFAG00000000542,ENSG00000156150,ortholog_one2one
ENSMFAG00000033451,ENSG00000143222,ortholog_one2one
ENSMFAG00000014933,ENSG00000202379,ortholog_one2one
ENSMFAG00000000294,ENSG00000180999,ortholog_one2one
ENSMFAG00000038121,ENSG00000158234,ortholog_one2one
ENSMFAG00000011028,ENSG00000283876,ortholog_one2one
ENSMFAG00000029366,ENSG00000168779,ortholog_one2one
ENSMFAG00000000682,ENSG00000143450,ortholog_one2one
ENSMFAG00000008325,ENSG00000206640,ortholog_one2one
ENSMFAG00000030574,ENSG00000196455,ortholog_one2one
ENSMFAG00000040064,ENSG00000158796,ortholog_one2one
ENSMFAG00000042470,ENSG00000157873,ortholog_one2one
ENSMFAG00000024733,ENSG00000123689,ortholog_one2one
ENSMFAG00000043933,ENSG00000116752,ortholog_one2one
ENSMFAG00000001541,ENSG00000116191,ortholog_one2one
ENSMFAG00000036135,ENSG00000143630,ortholog_one2one
ENSMFAG00000003586,ENSG00000253313,ortholog_one2one
ENSMFAG00000003119,ENSG00000185519,ortholog_one2one
ENSMFAG00000044986,ENSG00000143653,ortholog_one2one
ENSMFAG00000043711,ENSG00000160856,ortholog_one2one
ENSMFAG00000036386,ENSG00000117594,ortholog_one2one
ENSMFAG00000042909,ENSG00000117472,ortholog_one2one
ENSMFAG00000002954,ENSG00000075651,ortholog_one2one
ENSMFAG00000061336,ENSG00000179178,ortholog_one2one
ENSMFAG00000002273,ENSG00000114491,ortholog_one2one
ENSMFAG00000050341,ENSG00000176444,ortholog_one2one
ENSMFAG00000039625,ENSG00000116679,ortholog_one2one
ENSMFAG00000037273,ENSG00000158793,ortholog_one2one
ENSMFAG00000021978,ENSG00000135845,ortholog_one2one
ENSMFAG00000034317,ENSG00000132170,ortholog_one2one
ENSMFAG00000040806,ENSG00000144821,ortholog_one2one
ENSMFAG00000002622,ENSG00000051382,ortholog_one2one
ENSMFAG00000002568,ENSG00000163518,ortholog_one2one
ENSMFAG00000044681,ENSG00000197921,ortholog_one2one
ENSMFAG00000000874,ENSG00000143436,ortholog_one2one
ENSMFAG00000036616,ENSG00000250719,ortholog_one2one
ENSMFAG00000041350,ENSG00000197323,ortholog_one2one
ENSMFAG00000040741,ENSG00000243710,ortholog_one2one
ENSMFAG00000035670,ENSG00000143256,ortholog_one2one
ENSMFAG00000002470,ENSG00000181873,ortholog_one2one
ENSMFAG00000023722,ENSG00000252407,ortholog_one2one
ENSMFAG00000001007,ENSG00000157881,ortholog_one2one
ENSMFAG00000000416,ENSG00000162852,ortholog_one2one
ENSMFAG00000059974,ENSG00000206980,ortholog_one2one
ENSMFAG00000039437,ENSG00000163491,ortholog_one2one
ENSMFAG00000035314,ENSG00000207108,ortholog_one2one
ENSMFAG00000006097,ENSG00000265201,ortholog_one2one
ENSMFAG00000032474,ENSG00000116521,ortholog_one2one
ENSMFAG00000045828,ENSG00000162599,ortholog_one2one
ENSMFAG00000005899,ENSG00000201596,ortholog_one2one
ENSMFAG00000003810,ENSG00000009790,ortholog_one2one
ENSMFAG00000031880,ENSG00000143093,ortholog_one2one
ENSMFAG00000006023,ENSG00000174891,ortholog_one2one
ENSMFAG00000032354,ENSG00000162755,ortholog_one2one
ENSMFAG00000042291,ENSG00000178796,ortholog_one2one
ENSMFAG00000046345,ENSG00000094975,ortholog_one2one
ENSMFAG00000002086,ENSG00000206262,ortholog_one2one
ENSMFAG00000040083,ENSG00000149527,ortholog_one2one
ENSMFAG00000033868,ENSG00000117461,ortholog_one2one
ENSMFAG00000037826,ENSG00000117395,ortholog_one2one
ENSMFAG00000051288,ENSG00000206654,ortholog_one2one
ENSMFAG00000064336,ENSG00000206260,ortholog_one2one
ENSMFAG00000033135,ENSG00000186510,ortholog_one2one
ENSMFAG00000044886,ENSG00000160767,ortholog_one2one
ENSMFAG00000037387,ENSG00000143217,ortholog_one2one
ENSMFAG00000027526,ENSG00000168653,ortholog_one2one
ENSMFAG00000035665,ENSG00000114455,ortholog_one2one
ENSMFAG00000000959,ENSG00000162851,ortholog_one2one
ENSMFAG00000002285,ENSG00000143702,ortholog_one2one
ENSMFAG00000039858,ENSG00000116171,ortholog_one2one
ENSMFAG00000038583,ENSG00000154743,ortholog_one2one
ENSMFAG00000039173,ENSG00000017260,ortholog_one2one
ENSMFAG00000040182,ENSG00000159409,ortholog_one2one
ENSMFAG00000031474,ENSG00000116194,ortholog_one2one
ENSMFAG00000001777,ENSG00000116783,ortholog_one2one
ENSMFAG00000038417,ENSG00000174574,ortholog_one2one
ENSMFAG00000030051,ENSG00000162757,ortholog_one2one
ENSMFAG00000037495,ENSG00000143341,ortholog_one2one
ENSMFAG00000000715,ENSG00000186517,ortholog_one2one
ENSMFAG00000053742,ENSG00000117560,ortholog_one2one
ENSMFAG00000034173,ENSG00000114446,ortholog_one2one
ENSMFAG00000033961,ENSG00000117595,ortholog_one2one
ENSMFAG00000001856,ENSG00000143297,ortholog_one2one
ENSMFAG00000054892,ENSG00000207466,ortholog_one2one
ENSMFAG00000051981,ENSG00000116199,ortholog_one2one
ENSMFAG00000065788,ENSG00000120337,ortholog_one2one
ENSMFAG00000047720,ENSG00000178104,ortholog_one2one
ENSMFAG00000015571,ENSG00000283136,ortholog_one2one
ENSMFAG00000039980,ENSG00000158773,ortholog_one2one
ENSMFAG00000019252,ENSG00000177628,ortholog_one2one
ENSMFAG00000033099,ENSG00000158315,ortholog_one2one
ENSMFAG00000041208,ENSG00000134207,ortholog_one2one
ENSMFAG00000001353,ENSG00000117597,ortholog_one2one
ENSMFAG00000022675,ENSG00000251774,ortholog_one2one
ENSMFAG00000043165,ENSG00000265808,ortholog_one2one
ENSMFAG00000035834,ENSG00000175110,ortholog_one2one
ENSMFAG00000032723,ENSG00000178053,ortholog_one2one
ENSMFAG00000011275,ENSG00000199963,ortholog_one2one
ENSMFAG00000054973,ENSG00000207256,ortholog_one2one
ENSMFAG00000001460,ENSG00000117586,ortholog_one2one
ENSMFAG00000032298,ENSG00000157916,ortholog_one2one
ENSMFAG00000030490,ENSG00000143376,ortholog_one2one
ENSMFAG00000031892,ENSG00000225526,ortholog_one2one
ENSMFAG00000040041,ENSG00000215845,ortholog_one2one
ENSMFAG00000041376,ENSG00000186283,ortholog_one2one
ENSMFAG00000045761,ENSG00000185420,ortholog_one2one
ENSMFAG00000028859,ENSG00000131233,ortholog_one2one
ENSMFAG00000045020,ENSG00000116690,ortholog_one2one
ENSMFAG00000044638,ENSG00000162598,ortholog_one2one
ENSMFAG00000031833,ENSG00000117394,ortholog_one2one
ENSMFAG00000001516,ENSG00000186329,ortholog_one2one
ENSMFAG00000046174,ENSG00000158769,ortholog_one2one
ENSMFAG00000030455,ENSG00000117592,ortholog_one2one
ENSMFAG00000032228,ENSG00000116954,ortholog_one2one
ENSMFAG00000030752,ENSG00000184432,ortholog_one2one
ENSMFAG00000036849,ENSG00000143469,ortholog_one2one
ENSMFAG00000023145,ENSG00000265535,ortholog_one2one
ENSMFAG00000050887,ENSG00000252297,ortholog_one2one
ENSMFAG00000043641,ENSG00000173171,ortholog_one2one
ENSMFAG00000049168,ENSG00000200796,ortholog_one2one
ENSMFAG00000033083,ENSG00000075420,ortholog_one2one
ENSMFAG00000035845,ENSG00000075975,ortholog_one2one
ENSMFAG00000013355,ENSG00000252894,ortholog_one2one
ENSMFAG00000041763,ENSG00000116774,ortholog_one2one
ENSMFAG00000039536,ENSG00000196776,ortholog_one2one
ENSMFAG00000003319,ENSG00000134716,ortholog_one2one
ENSMFAG00000043508,ENSG00000162753,ortholog_one2one
ENSMFAG00000043685,ENSG00000160145,ortholog_one2one
ENSMFAG00000034188,ENSG00000179914,ortholog_one2one
ENSMFAG00000002872,ENSG00000164011,ortholog_one2one
ENSMFAG00000038798,ENSG00000180287,ortholog_one2one
ENSMFAG00000043710,ENSG00000034533,ortholog_one2one
ENSMFAG00000032525,ENSG00000047410,ortholog_one2one
ENSMFAG00000001609,ENSG00000117036,ortholog_one2one
ENSMFAG00000055014,ENSG00000283418,ortholog_one2one
ENSMFAG00000036564,ENSG00000143322,ortholog_one2one
ENSMFAG00000008280,ENSG00000173641,ortholog_one2one
ENSMFAG00000030442,ENSG00000183520,ortholog_one2one
ENSMFAG00000005001,ENSG00000202184,ortholog_one2one
ENSMFAG00000045814,ENSG00000122223,ortholog_one2one
ENSMFAG00000036344,ENSG00000253831,ortholog_one2one
ENSMFAG00000042423,ENSG00000121310,ortholog_one2one
ENSMFAG00000001201,ENSG00000163349,ortholog_one2one
ENSMFAG00000025183,ENSG00000164010,ortholog_one2one
ENSMFAG00000016689,ENSG00000243398,ortholog_one2one
ENSMFAG00000032736,ENSG00000086015,ortholog_one2one
ENSMFAG00000045613,ENSG00000183888,ortholog_one2one
ENSMFAG00000035362,ENSG00000157911,ortholog_one2one
ENSMFAG00000000847,ENSG00000134709,ortholog_one2one
ENSMFAG00000038246,ENSG00000162621,ortholog_one2one
ENSMFAG00000042399,ENSG00000122224,ortholog_one2one
ENSMFAG00000001144,ENSG00000134250,ortholog_one2one
ENSMFAG00000049961,ENSG00000121853,ortholog_one2one
ENSMFAG00000039548,ENSG00000114113,ortholog_one2one
ENSMFAG00000060731,ENSG00000196289,ortholog_one2one
ENSMFAG00000035731,ENSG00000168827,ortholog_one2one
ENSMFAG00000056796,ENSG00000177868,ortholog_one2one
ENSMFAG00000044517,ENSG00000168710,ortholog_one2one
ENSMFAG00000038061,ENSG00000132155,ortholog_one2one
ENSMFAG00000056663,ENSG00000082497,ortholog_one2one
ENSMFAG00000037882,ENSG00000116809,ortholog_one2one
ENSMFAG00000002428,ENSG00000121858,ortholog_one2one
ENSMFAG00000003535,ENSG00000183831,ortholog_one2one
ENSMFAG00000023098,ENSG00000174371,ortholog_one2one
ENSMFAG00000058301,ENSG00000207251,ortholog_one2one
ENSMFAG00000000875,ENSG00000183386,ortholog_one2one
ENSMFAG00000042954,ENSG00000162620,ortholog_one2one
ENSMFAG00000065567,ENSG00000232113,ortholog_one2one
ENSMFAG00000031658,ENSG00000114115,ortholog_one2one
ENSMFAG00000010763,ENSG00000212541,ortholog_one2one
ENSMFAG00000041735,ENSG00000114670,ortholog_one2one
ENSMFAG00000034667,ENSG00000164008,ortholog_one2one
ENSMFAG00000038403,ENSG00000169231,ortholog_one2one
ENSMFAG00000037904,ENSG00000172456,ortholog_one2one
ENSMFAG00000011678,ENSG00000179796,ortholog_one2one
ENSMFAG00000049873,ENSG00000212366,ortholog_one2one
ENSMFAG00000040515,ENSG00000184371,ortholog_one2one
ENSMFAG00000038453,ENSG00000079257,ortholog_one2one
ENSMFAG00000032673,ENSG00000162843,ortholog_one2one
ENSMFAG00000033900,ENSG00000076321,ortholog_one2one
ENSMFAG00000041974,ENSG00000065526,ortholog_one2one
ENSMFAG00000023184,ENSG00000118849,ortholog_one2one
ENSMFAG00000039365,ENSG00000088726,ortholog_one2one
ENSMFAG00000039245,ENSG00000114439,ortholog_one2one
ENSMFAG00000005215,ENSG00000026751,ortholog_one2one
ENSMFAG00000003640,ENSG00000116151,ortholog_one2one
ENSMFAG00000034696,ENSG00000172260,ortholog_one2one
ENSMFAG00000046237,ENSG00000203995,ortholog_one2one
ENSMFAG00000044675,ENSG00000151093,ortholog_one2one
