source_id,human_id,type
ENSCJAG00000021770,ENSG00000171448,ortholog_one2one
ENSCJAG00000036951,ENSG00000253710,ortholog_one2one
ENSCJAG00000020040,ENSG00000100263,ortholog_one2one
ENSCJAG00000009478,ENSG00000205359,ortholog_one2one
ENSCJAG00000043695,ENSG00000165621,ortholog_one2one
ENSCJAG00000007840,ENSG00000197579,ortholog_one2one
ENSCJAG00000016061,ENSG00000160963,ortholog_one2one
ENSCJAG00000019031,ENSG00000100239,ortholog_one2one
ENSCJAG00000038769,ENSG00000112964,ortholog_one2one
ENSCJAG00000010725,ENSG00000165684,ortholog_one2one
ENSCJAG00000005867,ENSG00000164323,ortholog_one2one
ENSCJAG00000020027,ENSG00000011454,ortholog_one2one
ENSCJAG00000073262,ENSG00000235453,ortholog_one2one
ENSCJAG00000048574,ENSG00000172399,ortholog_one2one
ENSCJAG00000008717,ENSG00000137100,ortholog_one2one
ENSCJAG00000047061,ENSG00000102547,ortholog_one2one
ENSCJAG00000009487,ENSG00000173930,ortholog_one2one
ENSCJAG00000076040,ENSG00000151729,ortholog_one2one
ENSCJAG00000001879,ENSG00000067113,ortholog_one2one
ENSCJAG00000014968,ENSG00000138772,ortholog_one2one
ENSCJAG00000010838,ENSG00000165689,ortholog_one2one
ENSCJAG00000022514,ENSG00000136158,ortholog_one2one
ENSCJAG00000008925,ENSG00000102543,ortholog_one2one
ENSCJAG00000019057,ENSG00000164332,ortholog_one2one
ENSCJAG00000003271,ENSG00000172403,ortholog_one2one
ENSCJAG00000011702,ENSG00000040731,ortholog_one2one
ENSCJAG00000005263,ENSG00000168594,ortholog_one2one
ENSCJAG00000008754,ENSG00000205143,ortholog_one2one
ENSCJAG00000041764,ENSG00000188133,ortholog_one2one
ENSCJAG00000071397,ENSG00000102539,ortholog_one2one
ENSCJAG00000047492,ENSG00000128581,ortholog_one2one
ENSCJAG00000019167,ENSG00000173926,ortholog_one2one
ENSCJAG00000019062,ENSG00000113302,ortholog_one2one
ENSCJAG00000004745,ENSG00000040275,ortholog_one2one
ENSCJAG00000015215,ENSG00000113448,ortholog_one2one
ENSCJAG00000019997,ENSG00000165209,ortholog_one2one
ENSCJAG00000003867,ENSG00000028310,ortholog_one2one
ENSCJAG00000011746,ENSG00000107077,ortholog_one2one
ENSCJAG00000005863,ENSG00000187821,ortholog_one2one
ENSCJAG00000016784,ENSG00000070214,ortholog_one2one
ENSCJAG00000006350,ENSG00000177663,ortholog_one2one
ENSCJAG00000010849,ENSG00000165688,ortholog_one2one
ENSCJAG00000019081,ENSG00000170214,ortholog_one2one
ENSCJAG00000008767,ENSG00000147955,ortholog_one2one
ENSCJAG00000014882,ENSG00000138759,ortholog_one2one
ENSCJAG00000008476,ENSG00000126883,ortholog_one2one
ENSCJAG00000003278,ENSG00000151466,ortholog_one2one
ENSCJAG00000004294,ENSG00000139793,ortholog_one2one
ENSCJAG00000019144,ENSG00000113368,ortholog_one2one
ENSCJAG00000004765,ENSG00000006837,ortholog_one2one
ENSCJAG00000007761,ENSG00000168621,ortholog_one2one
ENSCJAG00000047740,ENSG00000183307,ortholog_one2one
ENSCJAG00000005246,ENSG00000145451,ortholog_one2one
ENSCJAG00000001773,ENSG00000039123,ortholog_one2one
ENSCJAG00000019051,ENSG00000100241,ortholog_one2one
ENSCJAG00000010776,ENSG00000148384,ortholog_one2one
ENSCJAG00000016053,ENSG00000214253,ortholog_one2one
ENSCJAG00000007940,ENSG00000137074,ortholog_one2one
ENSCJAG00000019106,ENSG00000170234,ortholog_one2one
ENSCJAG00000082590,ENSG00000119048,ortholog_one2one
ENSCJAG00000006432,ENSG00000148204,ortholog_one2one
ENSCJAG00000003283,ENSG00000150961,ortholog_one2one
ENSCJAG00000014029,ENSG00000132466,ortholog_one2one
ENSCJAG00000009539,ENSG00000113532,ortholog_one2one
ENSCJAG00000008978,ENSG00000102531,ortholog_one2one
ENSCJAG00000008848,ENSG00000213930,ortholog_one2one
ENSCJAG00000016536,ENSG00000172795,ortholog_one2one
ENSCJAG00000017229,ENSG00000069998,ortholog_one2one
ENSCJAG00000009691,ENSG00000100014,ortholog_one2one
ENSCJAG00000053620,ENSG00000102471,ortholog_one2one
ENSCJAG00000079307,ENSG00000137038,ortholog_one2one
ENSCJAG00000004787,ENSG00000237190,ortholog_one2one
ENSCJAG00000011071,ENSG00000196900,ortholog_one2one
ENSCJAG00000006752,ENSG00000137177,ortholog_one2one
ENSCJAG00000019084,ENSG00000113312,ortholog_one2one
ENSCJAG00000058504,ENSG00000174132,ortholog_one2one
ENSCJAG00000016040,ENSG00000106404,ortholog_one2one
ENSCJAG00000010865,ENSG00000148396,ortholog_one2one
ENSCJAG00000055757,ENSG00000164902,ortholog_one2one
ENSCJAG00000016034,ENSG00000106400,ortholog_one2one
ENSCJAG00000019981,ENSG00000185340,ortholog_one2one
ENSCJAG00000046663,ENSG00000169252,ortholog_one2one
ENSCJAG00000001692,ENSG00000067248,ortholog_one2one
ENSCJAG00000017242,ENSG00000093072,ortholog_one2one
ENSCJAG00000086654,ENSG00000119138,ortholog_one2one
ENSCJAG00000007784,ENSG00000082068,ortholog_one2one
ENSCJAG00000008022,ENSG00000086061,ortholog_one2one
ENSCJAG00000006461,ENSG00000119522,ortholog_one2one
ENSCJAG00000019974,ENSG00000100276,ortholog_one2one
ENSCJAG00000016006,ENSG00000106397,ortholog_one2one
ENSCJAG00000046015,ENSG00000137070,ortholog_one2one
ENSCJAG00000005780,ENSG00000151726,ortholog_one2one
ENSCJAG00000004813,ENSG00000043143,ortholog_one2one
ENSCJAG00000007863,ENSG00000122692,ortholog_one2one
ENSCJAG00000021183,ENSG00000169247,ortholog_one2one
ENSCJAG00000026192,ENSG00000202601,ortholog_one2one
ENSCJAG00000016517,ENSG00000129625,ortholog_one2one
ENSCJAG00000015720,ENSG00000112877,ortholog_one2one
ENSCJAG00000019114,ENSG00000170231,ortholog_one2one
ENSCJAG00000003361,ENSG00000145388,ortholog_one2one
ENSCJAG00000014846,ENSG00000138767,ortholog_one2one
ENSCJAG00000021261,ENSG00000139746,ortholog_one2one
ENSCJAG00000015984,ENSG00000106384,ortholog_one2one
ENSCJAG00000005216,ENSG00000164120,ortholog_one2one
ENSCJAG00000041955,ENSG00000086062,ortholog_one2one
ENSCJAG00000017059,ENSG00000145779,ortholog_one2one
ENSCJAG00000019119,ENSG00000135083,ortholog_one2one
ENSCJAG00000040593,ENSG00000207714,ortholog_one2one
ENSCJAG00000003386,ENSG00000164099,ortholog_one2one
ENSCJAG00000041530,ENSG00000128165,ortholog_one2one
ENSCJAG00000008067,ENSG00000122711,ortholog_one2one
ENSCJAG00000004323,ENSG00000065150,ortholog_one2one
ENSCJAG00000009224,ENSG00000164236,ortholog_one2one
ENSCJAG00000016800,ENSG00000106701,ortholog_one2one
ENSCJAG00000001577,ENSG00000198887,ortholog_one2one
ENSCJAG00000001220,ENSG00000151876,ortholog_one2one
ENSCJAG00000085719,ENSG00000163041,ortholog_one2one
ENSCJAG00000001680,ENSG00000152669,ortholog_one2one
ENSCJAG00000015195,ENSG00000152932,ortholog_one2one
ENSCJAG00000038676,ENSG00000153037,ortholog_one2one
ENSCJAG00000056875,ENSG00000126882,ortholog_one2one
ENSCJAG00000004819,ENSG00000152700,ortholog_one2one
ENSCJAG00000015983,ENSG00000167011,ortholog_one2one
ENSCJAG00000006496,ENSG00000106689,ortholog_one2one
ENSCJAG00000042376,ENSG00000170542,ortholog_one2one
ENSCJAG00000001678,ENSG00000234602,ortholog_one2one
ENSCJAG00000019118,ENSG00000100253,ortholog_one2one
ENSCJAG00000081783,ENSG00000128271,ortholog_one2one
ENSCJAG00000019125,ENSG00000145861,ortholog_one2one
ENSCJAG00000008460,ENSG00000160539,ortholog_one2one
ENSCJAG00000017253,ENSG00000099954,ortholog_one2one
ENSCJAG00000008928,ENSG00000213927,ortholog_one2one
ENSCJAG00000074993,ENSG00000128564,ortholog_one2one
ENSCJAG00000016870,ENSG00000172869,ortholog_one2one
ENSCJAG00000010922,ENSG00000148400,ortholog_one2one
ENSCJAG00000056589,ENSG00000205765,ortholog_one2one
ENSCJAG00000021152,ENSG00000173210,ortholog_one2one
ENSCJAG00000022257,ENSG00000221886,ortholog_one2one
ENSCJAG00000061694,ENSG00000187186,ortholog_one2one
ENSCJAG00000041877,ENSG00000021355,ortholog_one2one
ENSCJAG00000042269,ENSG00000100024,ortholog_one2one
ENSCJAG00000056177,ENSG00000156234,ortholog_one2one
ENSCJAG00000043554,ENSG00000182150,ortholog_one2one
ENSCJAG00000015968,ENSG00000106367,ortholog_one2one
ENSCJAG00000047410,ENSG00000175857,ortholog_one2one
ENSCJAG00000020029,ENSG00000164220,ortholog_one2one
ENSCJAG00000008935,ENSG00000172724,ortholog_one2one
ENSCJAG00000019135,ENSG00000100258,ortholog_one2one
ENSCJAG00000008416,ENSG00000288701,ortholog_one2one
ENSCJAG00000019132,ENSG00000164609,ortholog_one2one
ENSCJAG00000003390,ENSG00000164100,ortholog_one2one
ENSCJAG00000008940,ENSG00000137077,ortholog_one2one
ENSCJAG00000006507,ENSG00000119408,ortholog_one2one
ENSCJAG00000015954,ENSG00000106366,ortholog_one2one
ENSCJAG00000011808,ENSG00000145526,ortholog_one2one
ENSCJAG00000015153,ENSG00000145632,ortholog_one2one
ENSCJAG00000017670,ENSG00000066230,ortholog_one2one
ENSCJAG00000001654,ENSG00000164287,ortholog_one2one
ENSCJAG00000016440,ENSG00000134982,ortholog_one2one
ENSCJAG00000010388,ENSG00000133302,ortholog_one2one
ENSCJAG00000019628,ENSG00000124535,ortholog_one2one
ENSCJAG00000048502,ENSG00000235284,ortholog_one2one
ENSCJAG00000020031,ENSG00000122012,ortholog_one2one
ENSCJAG00000005195,ENSG00000164118,ortholog_one2one
ENSCJAG00000015951,ENSG00000169871,ortholog_one2one
ENSCJAG00000029503,ENSG00000231587,ortholog_one2one
ENSCJAG00000005648,ENSG00000113615,ortholog_one2one
ENSCJAG00000017263,ENSG00000182902,ortholog_one2one
ENSCJAG00000008387,ENSG00000130714,ortholog_one2one
ENSCJAG00000017976,ENSG00000113569,ortholog_one2one
ENSCJAG00000007199,ENSG00000083720,ortholog_one2one
ENSCJAG00000014789,ENSG00000138764,ortholog_one2one
ENSCJAG00000009635,ENSG00000138867,ortholog_one2one
ENSCJAG00000009006,ENSG00000136161,ortholog_one2one
ENSCJAG00000044593,ENSG00000151725,ortholog_one2one
ENSCJAG00000019957,ENSG00000100280,ortholog_one2one
ENSCJAG00000019155,ENSG00000025770,ortholog_one2one
ENSCJAG00000016840,ENSG00000106692,ortholog_one2one
ENSCJAG00000009091,ENSG00000145495,ortholog_one2one
ENSCJAG00000001644,ENSG00000165072,ortholog_one2one
ENSCJAG00000004456,ENSG00000152767,ortholog_one2one
ENSCJAG00000061059,ENSG00000152193,ortholog_one2one
ENSCJAG00000006541,ENSG00000136930,ortholog_one2one
ENSCJAG00000008370,ENSG00000130717,ortholog_one2one
ENSCJAG00000017277,ENSG00000131100,ortholog_one2one
ENSCJAG00000040854,ENSG00000152192,ortholog_one2one
ENSCJAG00000041866,ENSG00000169570,ortholog_one2one
ENSCJAG00000047761,ENSG00000122733,ortholog_one2one
ENSCJAG00000040439,ENSG00000180264,ortholog_one2one
ENSCJAG00000005747,ENSG00000164306,ortholog_one2one
ENSCJAG00000021140,ENSG00000157510,ortholog_one2one
ENSCJAG00000014768,ENSG00000118816,ortholog_one2one
ENSCJAG00000045228,ENSG00000164117,ortholog_one2one
ENSCJAG00000042543,ENSG00000283526,ortholog_one2one
ENSCJAG00000032058,ENSG00000145949,ortholog_one2one
ENSCJAG00000063376,ENSG00000186051,ortholog_one2one
ENSCJAG00000024744,ENSG00000198983,ortholog_one2one
ENSCJAG00000009559,ENSG00000153922,ortholog_one2one
ENSCJAG00000017148,ENSG00000152359,ortholog_one2one
ENSCJAG00000009630,ENSG00000100028,ortholog_one2one
ENSCJAG00000004501,ENSG00000139797,ortholog_one2one
ENSCJAG00000019173,ENSG00000284194,ortholog_one2one
ENSCJAG00000052197,ENSG00000164294,ortholog_one2one
ENSCJAG00000058401,ENSG00000095209,ortholog_one2one
ENSCJAG00000006624,ENSG00000136931,ortholog_one2one
ENSCJAG00000010418,ENSG00000185261,ortholog_one2one
ENSCJAG00000043410,ENSG00000204711,ortholog_one2one
ENSCJAG00000005740,ENSG00000164305,ortholog_one2one
ENSCJAG00000008968,ENSG00000137094,ortholog_one2one
ENSCJAG00000037938,ENSG00000025708,ortholog_one2one
ENSCJAG00000016406,ENSG00000129595,ortholog_one2one
ENSCJAG00000001650,ENSG00000145649,ortholog_one2one
ENSCJAG00000010944,ENSG00000172889,ortholog_one2one
ENSCJAG00000017284,ENSG00000099968,ortholog_one2one
ENSCJAG00000006631,ENSG00000148200,ortholog_one2one
ENSCJAG00000021257,ENSG00000136160,ortholog_one2one
ENSCJAG00000019177,ENSG00000177989,ortholog_one2one
ENSCJAG00000001646,ENSG00000113088,ortholog_one2one
ENSCJAG00000069132,ENSG00000164107,ortholog_one2one
ENSCJAG00000053691,ENSG00000174038,ortholog_one2one
ENSCJAG00000005675,ENSG00000164615,ortholog_one2one
ENSCJAG00000042693,ENSG00000168310,ortholog_one2one
ENSCJAG00000064617,ENSG00000164283,ortholog_one2one
ENSCJAG00000017659,ENSG00000180104,ortholog_one2one
ENSCJAG00000014744,ENSG00000138758,ortholog_one2one
ENSCJAG00000073214,ENSG00000130487,ortholog_one2one
ENSCJAG00000017129,ENSG00000189045,ortholog_one2one
ENSCJAG00000076839,ENSG00000169067,ortholog_one2one
ENSCJAG00000041610,ENSG00000217442,ortholog_one2one
ENSCJAG00000008899,ENSG00000130948,ortholog_one2one
ENSCJAG00000078701,ENSG00000143977,ortholog_one2one
ENSCJAG00000005138,ENSG00000164106,ortholog_one2one
ENSCJAG00000001663,ENSG00000188647,ortholog_one2one
ENSCJAG00000007232,ENSG00000182836,ortholog_one2one
ENSCJAG00000004508,ENSG00000102572,ortholog_one2one
ENSCJAG00000009566,ENSG00000099998,ortholog_one2one
ENSCJAG00000005697,ENSG00000145833,ortholog_one2one
ENSCJAG00000029429,ENSG00000199161,ortholog_one2one
ENSCJAG00000015122,ENSG00000118322,ortholog_one2one
ENSCJAG00000065744,ENSG00000164105,ortholog_one2one
ENSCJAG00000017295,ENSG00000015475,ortholog_one2one
ENSCJAG00000001635,ENSG00000178996,ortholog_one2one
ENSCJAG00000006668,ENSG00000185585,ortholog_one2one
ENSCJAG00000021137,ENSG00000145882,ortholog_one2one
ENSCJAG00000018317,ENSG00000205560,ortholog_one2one
ENSCJAG00000027994,ENSG00000238363,ortholog_one2one
ENSCJAG00000005711,ENSG00000164303,ortholog_one2one
ENSCJAG00000010959,ENSG00000169692,ortholog_one2one
ENSCJAG00000039409,ENSG00000174599,ortholog_one2one
ENSCJAG00000010444,ENSG00000113391,ortholog_one2one
ENSCJAG00000045148,ENSG00000062194,ortholog_one2one
ENSCJAG00000005112,ENSG00000164104,ortholog_one2one
ENSCJAG00000005779,ENSG00000181904,ortholog_one2one
ENSCJAG00000017052,ENSG00000122008,ortholog_one2one
ENSCJAG00000021806,ENSG00000169271,ortholog_one2one
ENSCJAG00000014202,ENSG00000163626,ortholog_one2one
ENSCJAG00000061622,ENSG00000063438,ortholog_one2one
ENSCJAG00000040356,ENSG00000186212,ortholog_one2one
ENSCJAG00000019610,ENSG00000112699,ortholog_one2one
ENSCJAG00000047658,ENSG00000113621,ortholog_one2one
ENSCJAG00000007234,ENSG00000039537,ortholog_one2one
ENSCJAG00000021252,ENSG00000139737,ortholog_one2one
ENSCJAG00000049786,ENSG00000134986,ortholog_one2one
ENSCJAG00000021136,ENSG00000127743,ortholog_one2one
ENSCJAG00000045050,ENSG00000165716,ortholog_one2one
ENSCJAG00000005081,ENSG00000109586,ortholog_one2one
ENSCJAG00000018358,ENSG00000100288,ortholog_one2one
ENSCJAG00000009076,ENSG00000139687,ortholog_one2one
ENSCJAG00000046235,ENSG00000176788,ortholog_one2one
ENSCJAG00000005690,ENSG00000173320,ortholog_one2one
ENSCJAG00000008301,ENSG00000107263,ortholog_one2one
ENSCJAG00000009085,ENSG00000165282,ortholog_one2one
ENSCJAG00000039271,ENSG00000099994,ortholog_one2one
ENSCJAG00000014220,ENSG00000156140,ortholog_one2one
ENSCJAG00000006695,ENSG00000136918,ortholog_one2one
ENSCJAG00000027811,ENSG00000284182,ortholog_one2one
ENSCJAG00000002152,ENSG00000155545,ortholog_one2one
ENSCJAG00000075598,ENSG00000276365,ortholog_one2one
ENSCJAG00000005799,ENSG00000152705,ortholog_one2one
ENSCJAG00000018003,ENSG00000197603,ortholog_one2one
ENSCJAG00000014716,ENSG00000138771,ortholog_one2one
ENSCJAG00000046512,ENSG00000164211,ortholog_one2one
ENSCJAG00000010980,ENSG00000187922,ortholog_one2one
ENSCJAG00000005372,ENSG00000196597,ortholog_one2one
ENSCJAG00000018368,ENSG00000008735,ortholog_one2one
ENSCJAG00000003443,ENSG00000138653,ortholog_one2one
ENSCJAG00000020832,ENSG00000088386,ortholog_one2one
ENSCJAG00000011840,ENSG00000153707,ortholog_one2one
ENSCJAG00000001668,ENSG00000107282,ortholog_one2one
ENSCJAG00000014906,ENSG00000087085,ortholog_one2one
ENSCJAG00000002145,ENSG00000155542,ortholog_one2one
ENSCJAG00000016879,ENSG00000148143,ortholog_one2one
ENSCJAG00000007279,ENSG00000171495,ortholog_one2one
ENSCJAG00000038579,ENSG00000137273,ortholog_one2one
ENSCJAG00000086657,ENSG00000069011,ortholog_one2one
ENSCJAG00000017316,ENSG00000243156,ortholog_one2one
ENSCJAG00000005073,ENSG00000174473,ortholog_one2one
ENSCJAG00000006724,ENSG00000136942,ortholog_one2one
ENSCJAG00000016346,ENSG00000152495,ortholog_one2one
ENSCJAG00000060429,ENSG00000139679,ortholog_one2one
ENSCJAG00000003186,ENSG00000100299,ortholog_one2one
ENSCJAG00000014295,ENSG00000056291,ortholog_one2one
ENSCJAG00000045827,ENSG00000275859,ortholog_one2one
ENSCJAG00000010994,ENSG00000267206,ortholog_one2one
ENSCJAG00000017613,ENSG00000249915,ortholog_one2one
ENSCJAG00000054818,ENSG00000176125,ortholog_one2one
ENSCJAG00000002136,ENSG00000095015,ortholog_one2one
ENSCJAG00000003461,ENSG00000174607,ortholog_one2one
ENSCJAG00000041271,ENSG00000164379,ortholog_one2one
ENSCJAG00000070705,ENSG00000150756,ortholog_one2one
ENSCJAG00000010492,ENSG00000175745,ortholog_one2one
ENSCJAG00000042706,ENSG00000185305,ortholog_one2one
ENSCJAG00000005616,ENSG00000168538,ortholog_one2one
ENSCJAG00000014917,ENSG00000087087,ortholog_one2one
ENSCJAG00000073561,ENSG00000136156,ortholog_one2one
ENSCJAG00000064643,ENSG00000207931,ortholog_one2one
ENSCJAG00000014639,ENSG00000118804,ortholog_one2one
ENSCJAG00000011006,ENSG00000204001,ortholog_one2one
ENSCJAG00000016830,ENSG00000092421,ortholog_one2one
ENSCJAG00000006745,ENSG00000136935,ortholog_one2one
ENSCJAG00000005818,ENSG00000113648,ortholog_one2one
ENSCJAG00000019894,ENSG00000100296,ortholog_one2one
ENSCJAG00000014944,ENSG00000087077,ortholog_one2one
ENSCJAG00000018406,ENSG00000251322,ortholog_one2one
ENSCJAG00000009256,ENSG00000136146,ortholog_one2one
ENSCJAG00000021121,ENSG00000113712,ortholog_one2one
ENSCJAG00000016277,ENSG00000134987,ortholog_one2one
ENSCJAG00000067340,ENSG00000177984,ortholog_one2one
ENSCJAG00000019879,ENSG00000184117,ortholog_one2one
ENSCJAG00000020520,ENSG00000127084,ortholog_one2one
ENSCJAG00000006789,ENSG00000173611,ortholog_one2one
ENSCJAG00000001686,ENSG00000135063,ortholog_one2one
ENSCJAG00000033757,ENSG00000244187,ortholog_one2one
ENSCJAG00000016908,ENSG00000119318,ortholog_one2one
ENSCJAG00000077757,ENSG00000169777,ortholog_one2one
ENSCJAG00000043795,ENSG00000136159,ortholog_one2one
ENSCJAG00000014314,ENSG00000145321,ortholog_one2one
ENSCJAG00000045540,ENSG00000182552,ortholog_one2one
ENSCJAG00000043900,ENSG00000255833,ortholog_one2one
ENSCJAG00000015148,ENSG00000145864,ortholog_one2one
ENSCJAG00000070815,ENSG00000180801,ortholog_one2one
ENSCJAG00000029807,ENSG00000207627,ortholog_one2one
ENSCJAG00000009679,ENSG00000174136,ortholog_one2one
ENSCJAG00000009059,ENSG00000221829,ortholog_one2one
ENSCJAG00000014963,ENSG00000146828,ortholog_one2one
ENSCJAG00000076522,ENSG00000145777,ortholog_one2one
ENSCJAG00000014647,ENSG00000163749,ortholog_one2one
ENSCJAG00000005048,ENSG00000109576,ortholog_one2one
ENSCJAG00000023838,ENSG00000239112,ortholog_one2one
ENSCJAG00000083730,ENSG00000164209,ortholog_one2one
ENSCJAG00000018409,ENSG00000100312,ortholog_one2one
ENSCJAG00000055135,ENSG00000165060,ortholog_one2one
ENSCJAG00000001607,ENSG00000164258,ortholog_one2one
ENSCJAG00000005888,ENSG00000145824,ortholog_one2one
ENSCJAG00000007321,ENSG00000112936,ortholog_one2one
ENSCJAG00000019533,ENSG00000112685,ortholog_one2one
ENSCJAG00000011831,ENSG00000145555,ortholog_one2one
ENSCJAG00000006827,ENSG00000119414,ortholog_one2one
ENSCJAG00000017020,ENSG00000113163,ortholog_one2one
ENSCJAG00000001590,ENSG00000134363,ortholog_one2one
ENSCJAG00000020519,ENSG00000185963,ortholog_one2one
ENSCJAG00000017583,ENSG00000073578,ortholog_one2one
ENSCJAG00000009137,ENSG00000165283,ortholog_one2one
ENSCJAG00000021116,ENSG00000183111,ortholog_one2one
ENSCJAG00000016241,ENSG00000186952,ortholog_one2one
ENSCJAG00000006849,ENSG00000136933,ortholog_one2one
ENSCJAG00000021235,ENSG00000136155,ortholog_one2one
ENSCJAG00000005602,ENSG00000168556,ortholog_one2one
ENSCJAG00000040045,ENSG00000058729,ortholog_one2one
ENSCJAG00000048303,ENSG00000145781,ortholog_one2one
ENSCJAG00000011094,ENSG00000232434,ortholog_one2one
ENSCJAG00000008962,ENSG00000112902,ortholog_one2one
ENSCJAG00000005591,ENSG00000168564,ortholog_one2one
ENSCJAG00000006880,ENSG00000044574,ortholog_one2one
ENSCJAG00000017386,ENSG00000183785,ortholog_one2one
ENSCJAG00000009210,ENSG00000005238,ortholog_one2one
ENSCJAG00000031332,ENSG00000099991,ortholog_one2one
ENSCJAG00000011179,ENSG00000127191,ortholog_one2one
ENSCJAG00000014974,ENSG00000196411,ortholog_one2one
ENSCJAG00000005041,ENSG00000198948,ortholog_one2one
ENSCJAG00000010525,ENSG00000113369,ortholog_one2one
ENSCJAG00000019833,ENSG00000186575,ortholog_one2one
ENSCJAG00000005904,ENSG00000145832,ortholog_one2one
ENSCJAG00000019524,ENSG00000137265,ortholog_one2one
ENSCJAG00000020482,ENSG00000188312,ortholog_one2one
ENSCJAG00000011097,ENSG00000054148,ortholog_one2one
ENSCJAG00000060527,ENSG00000102468,ortholog_one2one
ENSCJAG00000006913,ENSG00000165219,ortholog_one2one
ENSCJAG00000044314,ENSG00000185758,ortholog_one2one
ENSCJAG00000031693,ENSG00000268223,ortholog_one2one
ENSCJAG00000005586,ENSG00000177300,ortholog_one2one
ENSCJAG00000068425,ENSG00000184979,ortholog_one2one
ENSCJAG00000052648,ENSG00000164366,ortholog_one2one
ENSCJAG00000033954,ENSG00000198039,ortholog_one2one
ENSCJAG00000009724,ENSG00000113441,ortholog_one2one
ENSCJAG00000015176,ENSG00000145863,ortholog_one2one
ENSCJAG00000005916,ENSG00000145839,ortholog_one2one
ENSCJAG00000016789,ENSG00000172901,ortholog_one2one
ENSCJAG00000001568,ENSG00000164172,ortholog_one2one
